y,predicted_y,distance1,distance2,distance3,distance4,distance5,distance6,distance7,distance8,distance9,distance10,distance11,distance12,distance13,distance14,distance15,distance16,distance17,distance18,distance19,distance20,distance21,distance22,distance23,distance24,distance25,distance26,distance27,distance28,distance29,distance30,distance31,distance32,distance33,distance34
1,1,9.599421857591217,12.176518385811274,13.301037553514387,19.737682234750867,28.956212045086282,35.556775725591315,41.070897238799155,41.74078221595757,44.17524419853273,50.05820412280089,65.7936600289116,70.71599748288926,76.38409520312459,76.88219104578121,85.8745142635462,95.28647752960543,96.19832586900876,97.1544008267253,102.99768104185648,107.3195024215077,110.17783579286717,122.4674564935518,125.038438889807,128.0911269370365,131.8053473877293,134.45686557405688,136.38194858558077,140.81705365473317,142.66809313928604,145.52287689569636,150.42003157824425,151.69457933624392,162.6044664208213,165.34737615093866,
1,1,15.272733874457447,17.78028402472806,21.489192632576962,21.697057404173496,22.340747525541754,28.352061653431836,32.97482676224395,38.10705708920593,46.24050064607865,50.267145333706786,61.57533191140751,67.02339218511699,72.92013439373244,73.25301905041184,90.33317164807178,95.61030070029065,99.7191446012249,105.50875224359352,110.16052378234228,110.28787422015169,116.4604293311681,151.89265123764216,156.43937228204413,160.40461308827747,165.06710483921378,180.08798183110386,185.80743741841982,190.24190836931803,194.3170085195838,195.0692656468466,200.05044988702227,200.6688035046803,200.69574908303363,205.0622356749287,
3,3,10.140014792888618,10.188316838418404,11.61047371987896,21.654329821077354,22.542280275074216,25.292902166418152,25.815321032286235,27.169168187487816,30.323025904417918,31.65934143345373,36.358564328091944,39.028606175470834,39.27905294173983,39.86569076286023,39.866020619068564,40.20016417876922,40.46892635096711,40.77792417472964,45.568398040747496,50.226322779992564,50.321788521474474,51.36077881029453,53.06235765587503,60.45123323804073,60.747450152249186,60.827902314645044,70.47853857735701,72.90100342244955,75.31881770182004,75.71448078141988,80.04941536326172,80.16795182615057,80.43654890657605,80.4618468592413,
1,1,9.19089767106565,9.243202908083322,9.811156914452036,10.722700219627516,16.11041278180047,21.862380931636885,22.972389949676547,26.662301100992767,58.91983621837386,90.59406106362601,91.24935944980655,95.92096694675257,100.08365550877926,135.68946127094765,135.8304144880667,155.65531536057483,165.53261249675242,180.09376252385866,190.2559357812523,195.4687473741007,220.11251168436564,221.6428467151602,225.0413864159213,225.08267925364672,225.72692240847124,235.28317938178242,240.18808276015693,250.08218968970982,262.22092689181005,265.12176146065417,270.1199515030313,295.0705657974038,300.07226479633204,302.501900655186,
2,2,2.654712790491657,9.661982198286228,14.941459098762744,15.18314196732679,15.378995415826093,17.14719218997676,17.284663722502675,18.29611160875447,19.080133647330673,19.663066902190003,20.078139854080106,22.071422699952986,23.088239430497946,32.50079229803483,32.95722682508345,35.60353493685704,39.33737027306223,42.612858388049965,45.90490060984774,47.093594044200955,52.5684639303832,53.02562870914403,53.394479115354244,53.52420947571295,53.72440041545369,54.116760804763615,59.70042713415039,60.6095850505512,61.65662494817569,63.626532201590244,64.01012263697048,66.33153322515619,70.18063835560346,70.80789504003067,
1,1,13.476687278407852,15.33055119687482,20.8682749646443,23.638988980072728,25.261312317454927,26.598661620465045,26.79377353043054,30.171426880411207,46.59490100858677,89.28992664349097,90.6641274154227,95.1789635371178,96.90569952278348,133.21345127275998,133.4806892400545,150.08557858768444,170.25796574609953,176.40691029548702,185.2874895938741,200.15947516917603,215.16396491977926,215.8021299709528,220.04144836825628,220.65996805039197,230.49948893652672,231.0487593561151,236.20272902741831,245.77593677982392,260.98536338270003,266.20322856794957,267.73202199214046,290.4657651083859,295.6404427679001,295.7989563876113,
2,2,3.479252793345146,7.736051964665181,13.735082817369541,14.099578007869596,15.467068241913204,16.825864019419626,17.80983716938479,20.312594615164258,20.70137193521241,30.243891945316825,30.81774975561973,38.321799279261406,41.014960685096355,44.56032876898464,44.56267159854759,44.683160138915866,44.93927792032267,45.52767509987744,45.99075233131113,49.319012561080335,50.40340464690853,54.523506857134564,54.95323102420821,57.18532591495829,61.44001139322811,61.73078486460382,63.53116007125952,66.4956449701783,68.74270579486961,69.06348021928811,69.21110965733753,69.43832515261295,74.83000734999295,76.19460282723442,
3,3,3.8850096524976614,11.31216159714844,12.599015834580097,20.85419382282614,22.421558821812543,26.63012016495607,29.810444478403877,32.97890537904495,35.38563550368991,39.31894835826614,39.90420654517516,41.00566912025702,48.11471084813874,55.78900967036429,55.83501858153179,59.13342540391179,66.65593371936215,70.26432807620094,70.33038319247237,72.49240511943303,75.2740420065244,75.31488498298327,80.06094990693028,83.14756821459062,86.98664035356234,90.3413498902911,90.7654802223841,91.36315832982132,91.863272857002,100.51884798384829,101.64041912546405,105.58383304275328,110.08145665824013,120.13782308665327,
2,3,10.039277862475966,10.33825420465177,10.988685089672922,11.671418080079215,12.215645705405835,14.001639189752035,14.099804963190094,16.16385164495146,21.083794724859185,21.834699448355135,23.669047298106445,24.606161829915692,30.325302966334895,30.917375373727957,31.731342549599127,35.010192801525676,40.66942463325489,41.45098792550064,45.66633552191374,50.156578830697775,55.05531763599226,56.03189984285737,57.466868715808765,60.080304593102724,60.15391508455622,60.50359741370756,61.019917240192974,68.07950499232496,68.61640401536647,71.35544127815342,71.95373861030433,73.60539857918032,81.04693948570791,81.82696682634644,
3,3,16.78308970362728,32.23527725954905,34.455434984919286,36.89066955206967,37.41509588388088,40.634548108721475,44.526103579810346,53.64140378476313,55.310507139240734,56.13633671696079,60.09568453724444,61.35002037489474,63.336835254060496,66.1591641422411,67.64800662251623,70.5865695440712,78.52781481742632,85.18294841105231,87.83155298638411,88.01687111003208,91.13850578103637,95.12926153397807,100.20490856240527,100.59257229040323,101.06054967196647,101.614145176742,102.32449755557073,105.52633036356376,106.3858745322893,106.63326544751408,106.76630039483433,108.13678375095128,120.09386620473171,120.10294834016356,
1,1,19.867984296349743,25.394792773322646,26.167000133756257,27.147298208109035,32.173574560499176,36.095893118192826,37.99648010013559,41.370777125889234,41.63607810541238,54.441629292298,70.87325941425298,71.74074504770633,75.12737117722142,75.28919444382441,91.12487475985907,95.71635126769094,96.1138710072589,103.24245444583347,105.20567760344495,112.19313303406764,113.25775779168507,120.22567654207649,125.29360717929706,127.0138850677358,131.3923616501355,135.0419545918971,138.4594583262552,140.17676768994212,145.25180377537487,146.799909400517,150.10299197550995,150.98883501769262,160.38238712527007,165.1865944924103,
3,2,14.045903317337762,23.036019621453704,29.44784542203385,31.242631131196365,33.1162558270104,34.047063015772736,35.88921704356338,35.98685454440274,36.34557194487383,38.19786512359035,39.73133020677763,40.428374936423054,40.47465997386513,41.0785661872466,41.22533080522217,43.115082047933065,43.57591192390585,43.817802318235906,44.820649259019,45.919412017141504,46.64070432572819,51.06664958659419,55.62642267843583,56.194927707044876,59.15918694505529,62.491950681667795,64.57437185137769,65.07742235214913,65.82002962624675,67.22712101525693,71.54773581323171,71.72164387407751,72.14245213464815,75.37227938705317,
1,1,11.458101937057462,13.42607910002023,17.492950008503428,19.680553853995065,20.787989320759234,28.330222378230637,32.478425146549206,37.711984832411034,47.204947833887076,47.83493911358098,51.36665065974226,63.281817293753505,70.49893758064727,70.89423530866243,70.94949753169503,98.30299029022464,115.26318839941918,115.28989808304975,115.46994024420381,121.22105468935666,121.65832195127467,149.46207077382542,150.42541208186867,150.99027584583055,155.43514628294335,156.3377443229881,156.53989842848372,160.06679105923251,165.560530368805,181.40238973067582,197.38295645774485,202.34534192810074,204.38194245089267,207.90581545497952,
2,2,9.648559477973901,10.31898735341797,11.912955132963441,21.1067501051204,21.831378792920983,25.487241906491175,29.66004045850241,32.6299862090072,35.142854181184546,35.969164571894076,39.66525809824007,43.278738428932975,43.63831917019719,48.75937243238473,56.29865184886757,58.21203140245151,58.56016393419677,61.334577523612246,64.91154904945653,68.6307241692815,78.49581899693767,80.36333616768283,80.5919164680925,82.45517448893065,93.68942523038552,94.29839288132116,95.61377097468754,100.58739831609127,101.77727349462648,108.58863246215047,113.05005307384867,116.2680626827505,123.10861748878509,123.27678289118353,
1,1,17.673035958770637,25.358889959933183,25.859404478835163,31.008171503653678,34.57782092613703,41.25775442265369,48.50844256415578,50.19705170625064,65.07808002699527,77.67947991586968,116.59233851330026,120.05647087933245,125.51170941390289,140.0193368788754,161.32613179519305,161.49966129995443,170.01287274791872,180.0496606494997,200.1341095365805,205.5039668716884,215.0402297245797,237.27569365613496,245.22895404091256,245.47425934301137,250.07859764482046,250.17202661368836,260.3640635725292,265.4556810467615,275.24558143592424,290.3669225307869,295.51214949642934,320.1196659063607,325.19287968834743,326.39658086444473,
2,2,10.341092785581221,13.850530675753907,22.62574197678388,27.184990343937958,34.11008941647618,35.14504516998093,42.79143722755757,47.11940258534694,53.096897272816236,55.1557404084108,55.4070365567407,67.29206714019121,81.08105574053658,82.08350260557842,85.15330586653697,90.04388096922521,90.50293475904525,95.07809632086666,103.17657776840633,103.54345947475389,104.08952973282183,113.44675887833905,125.04501109600494,125.53110451198937,125.71698453271937,138.63768968069252,141.26548339916584,143.68377848595156,147.05183677873595,155.19742684722578,157.10994271528457,163.0687891657996,170.01959592941046,170.02880108969774,
2,2,8.491095335703163,11.006525337271523,12.054198438718354,14.382645792760107,16.24859686249862,19.235020145557424,19.71704592478295,20.70472168371263,21.46680926453673,24.590176900543028,27.230796903506146,28.34995061724094,30.125741484650632,32.04818091561516,33.14737546171642,38.216368220959986,42.41386094191379,44.73347180803207,46.63004610763322,52.54336685063111,54.20752438545778,54.31795283329445,54.500717426470636,56.11681031562646,61.06374947544574,61.07908561856505,61.55537019627126,70.33791864990036,70.73749642162917,76.46835946978332,76.5539600543303,80.64002170138598,81.17115374318638,81.68108716220665,
2,3,9.475985436882013,11.843639643285336,17.263661257103024,17.87593633911242,19.26901139135062,22.470364928055798,25.48401263537593,27.817131412135222,32.298894717931134,33.90990858141614,34.288705137406396,37.770771768657305,41.319244910816074,42.750288887912795,44.488728909691275,46.284597870133865,50.18527772165857,50.33339646795157,50.4311560446516,51.413610065818176,53.45666188605495,56.29732142828822,56.421066101235624,56.73106380106052,58.13814668528745,66.38135280332874,67.38164957909534,68.76701316765183,68.95969837521042,72.72395547548277,72.92299980116013,73.4675955779145,74.16808410630546,81.45671365823692,
1,1,3.270076451705678,7.8329177194708235,11.036190465917123,16.13828057755844,20.660951091370407,25.050840305267204,25.29653928900157,30.417660988314008,35.27497696668277,51.61339554805516,55.45471756307122,60.08828504791928,60.13078579230443,74.11625867513821,77.6287060306946,86.7850430661874,105.24468442634051,105.36330006221331,125.11689054640065,125.68308915681537,130.38667838395148,140.074676512209,145.60036263691103,150.10575805078233,159.17337591444118,160.27392052358363,165.4203654330385,165.4632252193822,175.215680280048,190.5871086931118,193.06125245631242,206.26042058523976,211.25867508814875,215.24491352875216,
2,2,6.652849013768463,7.194094800598613,7.29488862149382,10.056371114870414,22.02234546999933,22.133483684228292,25.30004347822351,27.398751796386634,30.255630880879018,30.8690281674043,33.11728249720982,35.37502650175686,36.251870296579185,42.63184842344981,43.51383802883859,45.436180517292605,51.54643052627407,54.85088148790318,65.05951045004873,66.86889037512138,67.27534689616992,70.2779858846282,73.53130421799956,79.88080808304333,81.62727791614762,87.08585074511244,87.64107427456604,95.2103865132371,95.4589503399236,99.39355914746187,103.0163428782055,107.08073682973983,110.04188338991659,110.1064475859611,
1,1,133.2221558150145,170.06238796394692,200.06799119299419,230.0475183521874,305.09323411049286,385.2432543212145,390.2087856519891,395.0052428765978,395.2832957512877,400.2328995722366,410.05489937324245,415.25094966778823,420.0017185679125,445.6713932933098,485.25010994331575,490.01913554472543,495.06667409552017,530.2626613292699,530.3086478646186,550.0602798784876,575.1100925909751,585.0290767132861,615.0454276718102,615.3036905463838,620.0309370507249,620.0889092702755,630.0907747301177,635.1111708984498,645.0591868193181,660.098585137099,665.1497466736344,690.0309980718257,695.041017782404,695.8447425970825,
2,2,9.622104759354889,9.93223539793535,12.803679158741833,16.39191874064778,17.009200451520346,17.290708487508546,20.591699784136324,21.642023934928083,22.012237505533143,22.53113401495806,24.456878378075974,25.02942068846181,25.687298417700525,27.883774852053296,32.71146435120262,34.47835407904502,38.74896385711494,41.06400126631598,41.6251522519738,46.16118715977742,50.51330220842823,53.18573304938083,56.253897642741165,56.58019971686208,56.944915488566664,60.06287205920143,61.05305152078805,61.770242026399735,61.937499142280515,62.13512372241645,66.92954504551783,67.40849427186458,73.98999053926146,74.38941322527018,
2,3,4.784642097377818,8.124026095477538,8.213841975592178,10.061128167357774,16.176127472296947,17.25621627124556,18.014327631082985,18.614099494737854,20.940174306819895,23.751513635976973,24.28604743468974,24.40568171553501,30.3906317802049,32.32175737796446,34.121840513079015,37.36510537921712,40.50824977705159,42.23647949344263,46.53964439056234,50.562279418554695,54.28805485555731,55.47405069039037,57.56014680314845,57.88176483142165,60.82507377718502,62.163180420567286,62.86306546772914,63.63865334841711,64.40945970895889,70.59365127261799,70.8741638398648,73.17503126066978,78.31490662702727,80.40699658611805,
3,3,13.42565454642715,14.822523401904279,18.689371310988502,20.216933496452917,23.80129408246535,25.619147136468065,25.795927973228643,26.73378761043784,28.54017694409059,31.031764371366318,33.60190173189607,34.7484402527653,37.051047218668465,39.49773411222471,41.6939587950101,43.03221235307336,45.99875107000189,47.647753357320006,50.576039781699,50.5892488578354,51.57366479124787,55.822089713660844,57.78574651244025,59.75897840492256,60.306868597200435,60.465876327065665,65.08473400114654,67.81859995605926,68.75434168108949,71.49644536618587,71.81803325070939,72.45792641250507,72.74888315293919,80.0985399367554,
3,2,8.242832503454197,10.726457859890235,13.693392063327517,18.78235302990552,19.601912835231182,21.216252906675134,24.960716970872472,25.14816862994204,26.40304119036292,26.678489183235264,26.6893028440235,28.006875973589075,35.04844769458415,35.25148780122622,40.41952109439202,41.05067949498523,41.478050716011246,42.84643726145735,44.02532439176344,45.44974686178132,46.79369498340563,50.14701781262771,50.288121792725576,50.472089208789455,51.235398761988776,51.4803650346421,51.66709290157519,54.51286081650826,55.60485126605412,55.63094633385271,60.723816472287055,62.81373568734788,63.64294606631595,64.62203946642354,
3,3,5.97646216419045,11.156693058429097,14.002806861483165,16.66889018501232,17.19380702462372,22.46476351978805,23.939747283544996,27.820898619562957,28.386102233311288,35.09220568730327,35.37351410306869,35.94135640178317,36.03358988499481,37.17171101792329,45.060129826710444,45.697411305236976,45.735891813760446,46.00798191618493,47.94324352815525,53.68005774959636,53.73648946479477,55.408861204684584,55.763603721423884,56.30466499323124,57.69986308475957,60.65267677522567,62.35307931449737,65.30909737548055,65.68824780735135,66.7151174772255,67.32309187789878,68.96912135151499,70.08589301706871,80.22489326886013,
2,2,11.119100683058859,11.419588433914772,21.455752142490834,23.225018837451994,35.014405606835595,36.854627931916504,40.27468063188087,41.584087100716786,43.76435421664531,52.37455584537209,58.71344479759299,64.39634772252228,66.15745460641605,68.709652160377,70.61515064063802,73.44550701029982,75.63116024496782,78.02300814503373,80.64018725176672,84.00795438528425,86.38074206673615,93.55870082466943,105.48545397352187,105.53960488840197,107.29860763309094,118.23624740323925,120.77046493244944,122.21005277799368,128.750453591434,135.3605352383035,136.58435964633725,145.00859491768065,151.0798001057719,151.6170148762994,
2,3,6.226949493933607,7.362879871354687,9.260599332656607,10.141424949187368,13.947451380090916,14.721453732563234,14.787883553774693,17.8844150030131,20.328652193394426,20.666359137496862,21.192956377060753,23.041419227122272,29.267519539585177,30.98741518745957,32.09070893576519,37.97985781963908,38.580606527114114,43.301961849320406,47.7759332718891,48.222872166638936,53.12598046154066,53.72053238753317,54.702027384732276,59.33033709663211,60.283519306689456,60.50519977654813,62.4201850365729,64.23359401434735,66.46402560784293,71.2383415023118,72.79133877048835,73.05543853814034,78.55400180767369,81.4993392611253,
2,2,9.508301635938986,10.871582221553584,11.617559984781659,15.22631603507559,16.0360219505961,18.01923971759075,20.46052785242844,26.78250548399085,30.05746662644741,30.643753033856672,32.34659332912819,33.74417727549451,35.02605316046899,35.608511622925214,35.74121430505684,36.92031554578048,38.91543524104542,41.09535010192759,41.15457690221101,41.42667015341687,42.10557801527014,42.43246398690512,43.486357630870856,45.416154614850434,52.24032733434966,54.48729943757536,55.17230283394015,60.39671845390278,65.20622516293977,65.20995246126162,65.75657837813644,70.54286143898615,70.99627525441035,73.1952976631696,
1,1,10.133513704535066,23.690196284539308,25.86129927130499,39.28731601929559,40.13909067231095,56.318416170911625,56.9887471348511,60.18235289518016,61.420202702368215,66.74529796172911,70.49916453405672,72.44192294521177,77.66205379720523,78.59144737183557,86.44613756553846,101.77222951277032,107.14920111694721,116.12164139384183,130.61929068862685,135.90838458314482,137.30879724183734,140.29102893627947,146.700118609359,150.07493128434209,150.70108128344668,161.4255447567082,165.2423895373097,166.5192358257748,171.2814432447368,175.10643163516295,188.74119767554723,200.6439490739753,205.2102923832038,234.50954735362055,
1,1,5.184814365047219,10.339458399742222,15.249842622138761,16.295422670185637,20.164555536882038,26.18160231918589,30.67498818255681,33.33449564640209,43.16129979507105,45.739511365995156,50.283408794551704,61.69736299064977,67.44520442551864,68.64985943175704,70.07692344845056,96.99586022093933,115.16167895615277,115.16689020721189,115.22053376026341,118.23068087429759,120.55562740909276,149.19359503678433,150.11945776614036,150.41188184448728,155.4585999551006,155.63862149222473,155.76661388115235,160.03263354703628,165.24718531944802,180.80360947724466,196.59063177069245,201.58903095158723,203.24904673823195,207.10790207039423,
2,2,10.823451390383752,12.424017063735867,21.401836369807146,27.152997992855227,27.2336042418186,30.775522741295557,36.315094657731514,38.41172607420812,38.764859086548995,50.83665508272549,52.422945357925094,64.27898645747302,64.3620307324124,65.15912368962616,68.06843835435039,73.20911486966634,73.78731733841528,78.25069584355145,86.47700966152796,86.91962494166665,87.76849548670639,96.59380052570663,108.06833208669411,108.76001195292321,109.01785266643257,121.72997576603719,124.13628558966955,127.00955003463322,130.02462420634023,138.31183716515372,140.38140154593128,146.0784734312349,153.02743283476985,153.06330781738646,
3,3,19.723412483644914,21.311440589504972,22.637024981211642,27.388285817115317,38.67239842575063,40.09224284072918,50.73972506823426,51.04933006416441,55.51586620057369,55.879016634153466,56.15840631641891,60.122531550160126,75.18043362471381,80.2782255658407,80.56260546928705,85.25303806903305,87.21686648808245,90.11000332926417,90.37569252846697,96.38923850721096,105.47541087855501,110.7781413456644,117.1633436702794,120.19406183335347,122.37345872369548,122.75482923290636,135.30199998521826,135.48138359199024,141.0695721975508,145.8175479837732,150.0704241348041,150.1018873965281,151.10691115895395,155.07791332101422,
1,1,5.419972324652591,33.05906985987355,35.809621612075155,65.3977094400102,140.30624219898414,220.52828503391578,225.27707717386605,230.02267975136712,230.34503250558714,235.2793973130669,245.04590998423132,250.29983320010425,255.0220219902587,281.21035525030015,320.2858056486425,325.08093130788217,330.04293766114733,365.33179453751353,365.39574997528365,385.1068337487664,410.0898658830769,420.0289007913622,450.03834281092094,450.506927027765,455.0112952444148,455.1679056128628,465.1138775611839,470.1186589575019,480.04416505150857,495.08933698879036,500.1336761306921,525.0166818302063,530.0337527931594,531.1511412959592,
1,1,30.85594270152834,35.42045595415169,39.870145472521166,40.4665503842371,40.6573732550444,51.67742156880507,55.245168114505724,60.852208669858484,63.04527896678704,95.32477537345682,125.06881145993192,131.88199422210752,132.03050367244686,135.56524923445537,161.81638452270525,170.07835488385933,170.08343187976894,190.6861054193514,191.81693799036623,215.20399578074753,226.00281369929888,227.42169377612154,255.3417366980964,257.81932782473854,260.3935665487917,261.61318162508553,270.27106874395565,275.12636514881666,285.2610416793713,300.1429067960794,305.071621590734,330.34775933854917,335.2168906842255,339.0097361433739,
1,1,10.054695420548551,11.1040307996691,30.099156134350345,35.29831440734812,38.06161058074132,38.9527572836635,39.71841512447343,45.20462918772811,50.193327245760464,55.849969561316684,56.0441638353183,60.05354444160644,75.10544587445041,80.30792986996987,90.08605163952963,95.54718258535937,100.33252364014372,105.08874535362956,110.0091573461046,117.36641811012211,126.16389142698476,143.4672481788091,165.20443668376464,169.46083559336063,170.16289342862032,175.016212391881,175.09215859084037,180.1580234127806,185.11553041276682,190.14373247625073,190.1555515886928,195.0698128875916,201.01936399262632,209.11378075105426,
